gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021091202,1319,40149.0,4,2021-09-12T18:02:55.800,86.0,NYJ,left,59.95,34.72,0.13,1.16,0.12,283.7,298.19,None
2021091202,1319,40149.0,5,2021-09-12T18:02:55.900,86.0,NYJ,left,59.91,34.71,0.31,1.44,0.04,272.25,281.24,None
2021091202,1319,40149.0,6,2021-09-12T18:02:56.000,86.0,NYJ,left,59.9,34.72,0.68,2.23,0.01,266.68,264.75,autoevent_ballsnap
2021091202,1319,40149.0,7,2021-09-12T18:02:56.100,86.0,NYJ,left,59.83,34.71,0.96,2.19,0.07,280.24,266.54,ball_snap
2021091202,1319,40149.0,8,2021-09-12T18:02:56.200,86.0,NYJ,left,59.73,34.69,1.4,2.39,0.1,226.26,277.68,None
2021091202,1319,40149.0,9,2021-09-12T18:02:56.300,86.0,NYJ,left,59.6,34.71,1.97,2.72,0.13,237.29,274.47,None
2021091202,1319,40149.0,10,2021-09-12T18:02:56.400,86.0,NYJ,left,59.39,34.72,2.46,2.84,0.21,238.91,274.68,None
2021091202,1319,40149.0,11,2021-09-12T18:02:56.500,86.0,NYJ,left,59.13,34.74,2.91,2.88,0.27,240.17,274.11,None
2021091202,1319,40149.0,12,2021-09-12T18:02:56.600,86.0,NYJ,left,58.81,34.77,3.3,2.7,0.31,240.17,275.18,None
2021091202,1319,40149.0,13,2021-09-12T18:02:56.700,86.0,NYJ,left,58.47,34.79,3.57,2.26,0.35,257.93,275.89,None
2021091202,1319,40149.0,14,2021-09-12T18:02:56.800,86.0,NYJ,left,58.1,34.84,3.79,1.9,0.37,271.89,278.1,None
2021091202,1319,40149.0,15,2021-09-12T18:02:56.900,86.0,NYJ,left,57.72,34.9,3.93,1.64,0.39,287.28,280.89,None
2021091202,1319,40149.0,16,2021-09-12T18:02:57.000,86.0,NYJ,left,57.33,34.99,4.04,1.95,0.4,300.01,285.77,None
2021091202,1319,40149.0,17,2021-09-12T18:02:57.100,86.0,NYJ,left,56.94,35.12,4.15,2.52,0.41,311.56,291.03,None
2021091202,1319,40149.0,18,2021-09-12T18:02:57.200,86.0,NYJ,left,56.55,35.28,4.26,2.73,0.42,317.65,295.1,None
2021091202,1319,40149.0,19,2021-09-12T18:02:57.300,86.0,NYJ,left,56.17,35.49,4.36,2.97,0.43,321.12,300.45,None
2021091202,1319,40149.0,20,2021-09-12T18:02:57.400,86.0,NYJ,left,55.8,35.73,4.43,2.9,0.44,322.39,305.07,None
2021091202,1319,40149.0,21,2021-09-12T18:02:57.500,86.0,NYJ,left,55.43,35.99,4.57,2.14,0.45,327.07,306.43,None
2021091202,1319,40149.0,22,2021-09-12T18:02:57.600,86.0,NYJ,left,55.05,36.25,4.6,1.15,0.46,331.02,306.38,None
2021091202,1319,40149.0,23,2021-09-12T18:02:57.700,86.0,NYJ,left,54.66,36.52,4.73,0.39,0.48,335.2,305.68,None
2021091202,1319,40149.0,24,2021-09-12T18:02:57.800,86.0,NYJ,left,54.24,36.78,4.9,0.94,0.49,332.66,301.85,None
2021091202,1319,40149.0,25,2021-09-12T18:02:57.900,86.0,NYJ,left,53.81,37.02,4.91,1.75,0.49,332.66,298.44,None
2021091202,1319,40149.0,26,2021-09-12T18:02:58.000,86.0,NYJ,left,53.36,37.23,4.98,2.29,0.5,333.42,294.47,None
2021091202,1319,40149.0,27,2021-09-12T18:02:58.100,86.0,NYJ,left,52.88,37.4,5.07,2.86,0.51,334.3,289.14,None
2021091202,1319,40149.0,28,2021-09-12T18:02:58.200,86.0,NYJ,left,52.39,37.52,5.11,3.66,0.51,320.56,282.24,None
2021091202,1319,40149.0,29,2021-09-12T18:02:58.300,86.0,NYJ,left,51.87,37.6,5.25,4.05,0.52,315.52,276.5,None
2021091202,1319,40149.0,30,2021-09-12T18:02:58.400,86.0,NYJ,left,51.33,37.62,5.45,4.05,0.54,276.39,270.87,None
2021091202,1319,40149.0,31,2021-09-12T18:02:58.500,86.0,NYJ,left,50.76,37.58,5.67,4.15,0.57,154.88,264.76,None
2021091202,1319,40149.0,32,2021-09-12T18:02:58.600,86.0,NYJ,left,50.19,37.48,5.87,4.23,0.58,158.04,258.95,autoevent_passforward
2021091202,1319,40149.0,33,2021-09-12T18:02:58.700,86.0,NYJ,left,49.61,37.34,6.02,3.89,0.6,158.04,254.61,pass_forward
2021091202,1319,40149.0,34,2021-09-12T18:02:58.800,86.0,NYJ,left,49.03,37.14,6.15,3.65,0.61,151.05,249.97,None
2021091202,1319,40149.0,35,2021-09-12T18:02:58.900,86.0,NYJ,left,48.46,36.89,6.3,3.58,0.63,149.45,245.32,None
2021091202,1319,40149.0,36,2021-09-12T18:02:59.000,86.0,NYJ,left,47.9,36.6,6.32,3.38,0.63,152.02,241.45,None
2021091202,1319,40149.0,37,2021-09-12T18:02:59.100,86.0,NYJ,left,47.36,36.29,6.25,3.14,0.62,150.19,238.24,None
2021091202,1319,41341.0,1,2021-09-12T18:02:55.500,90.0,CAR,left,58.37,28.59,0.01,0.11,0.0,20.62,312.15,None
2021091202,1319,41341.0,2,2021-09-12T18:02:55.600,90.0,CAR,left,58.35,28.6,0.07,0.25,0.02,21.2,305.1,None
2021091202,1319,41341.0,3,2021-09-12T18:02:55.700,90.0,CAR,left,58.34,28.61,0.12,0.22,0.02,17.16,305.36,None
2021091202,1319,41341.0,4,2021-09-12T18:02:55.800,90.0,CAR,left,58.38,28.65,0.19,0.35,0.06,9.79,7.48,None
2021091202,1319,41341.0,5,2021-09-12T18:02:55.900,90.0,CAR,left,58.41,28.67,0.31,1.25,0.04,19.61,39.06,None
2021091202,1319,41341.0,6,2021-09-12T18:02:56.000,90.0,CAR,left,58.45,28.68,0.53,1.89,0.04,21.79,59.81,autoevent_ballsnap
2021091202,1319,41341.0,7,2021-09-12T18:02:56.100,90.0,CAR,left,58.53,28.7,0.85,2.42,0.08,20.97,77.83,ball_snap
2021091202,1319,41341.0,8,2021-09-12T18:02:56.200,90.0,CAR,left,58.62,28.71,1.05,2.55,0.08,22.18,84.31,None
2021091202,1319,41341.0,9,2021-09-12T18:02:56.300,90.0,CAR,left,58.73,28.72,1.25,1.62,0.12,28.2,85.77,None
2021091202,1319,41341.0,10,2021-09-12T18:02:56.400,90.0,CAR,left,58.86,28.74,1.38,0.84,0.13,43.07,83.67,None
2021091202,1319,41341.0,11,2021-09-12T18:02:56.500,90.0,CAR,left,58.99,28.75,1.34,0.15,0.13,59.73,85.07,None
2021091202,1319,41341.0,12,2021-09-12T18:02:56.600,90.0,CAR,left,59.12,28.76,1.31,0.38,0.13,61.59,85.39,None
2021091202,1319,41341.0,13,2021-09-12T18:02:56.700,90.0,CAR,left,59.26,28.77,1.3,0.59,0.14,61.59,84.31,None
2021091202,1319,41341.0,14,2021-09-12T18:02:56.800,90.0,CAR,left,59.42,28.83,1.47,0.55,0.18,88.32,76.9,None
2021091202,1319,41341.0,15,2021-09-12T18:02:56.900,90.0,CAR,left,59.56,28.88,1.42,0.77,0.14,101.94,71.03,None
2021091202,1319,41341.0,16,2021-09-12T18:02:57.000,90.0,CAR,left,59.69,28.94,1.4,0.82,0.14,109.67,66.99,None
2021091202,1319,41341.0,17,2021-09-12T18:02:57.100,90.0,CAR,left,59.83,29.0,1.45,0.71,0.16,117.28,64.07,None
2021091202,1319,41341.0,18,2021-09-12T18:02:57.200,90.0,CAR,left,60.0,29.08,1.6,0.5,0.18,125.51,62.63,None
2021091202,1319,41341.0,19,2021-09-12T18:02:57.300,90.0,CAR,left,60.16,29.17,1.73,0.39,0.19,130.51,60.94,None
2021091202,1319,41341.0,20,2021-09-12T18:02:57.400,90.0,CAR,left,60.34,29.26,1.83,0.21,0.2,132.2,60.9,None
2021091202,1319,41341.0,21,2021-09-12T18:02:57.500,90.0,CAR,left,60.54,29.34,1.94,0.13,0.22,136.53,63.81,None
2021091202,1319,41341.0,22,2021-09-12T18:02:57.600,90.0,CAR,left,60.78,29.41,2.08,0.35,0.24,142.1,68.3,None
2021091202,1319,41341.0,23,2021-09-12T18:02:57.700,90.0,CAR,left,61.02,29.47,2.2,0.52,0.25,146.35,71.42,None
2021091202,1319,41341.0,24,2021-09-12T18:02:57.800,90.0,CAR,left,61.4,29.46,2.61,0.96,0.38,134.15,81.03,None
2021091202,1319,41341.0,25,2021-09-12T18:02:57.900,90.0,CAR,left,61.67,29.49,2.67,0.81,0.28,123.01,83.0,None
2021091202,1319,41341.0,26,2021-09-12T18:02:58.000,90.0,CAR,left,61.94,29.52,2.65,0.83,0.27,117.77,84.96,None
2021091202,1319,41341.0,27,2021-09-12T18:02:58.100,90.0,CAR,left,62.22,29.52,2.66,1.04,0.28,107.68,88.78,None
2021091202,1319,41341.0,28,2021-09-12T18:02:58.200,90.0,CAR,left,62.48,29.49,2.62,1.47,0.26,94.02,94.16,None
2021091202,1319,41341.0,29,2021-09-12T18:02:58.300,90.0,CAR,left,62.75,29.45,2.65,1.62,0.27,77.9,99.63,None
2021091202,1319,41341.0,30,2021-09-12T18:02:58.400,90.0,CAR,left,63.01,29.4,2.61,1.51,0.27,68.53,102.29,None
2021091202,1319,41341.0,31,2021-09-12T18:02:58.500,90.0,CAR,left,63.26,29.33,2.54,1.57,0.26,57.55,106.12,None
2021091202,1319,41341.0,32,2021-09-12T18:02:58.600,90.0,CAR,left,63.51,29.23,2.51,1.66,0.26,34.93,112.02,autoevent_passforward
2021091202,1319,41341.0,33,2021-09-12T18:02:58.700,90.0,CAR,left,63.73,29.11,2.46,1.74,0.26,22.94,117.62,pass_forward
2021091202,1319,41341.0,34,2021-09-12T18:02:58.800,90.0,CAR,left,63.94,28.97,2.4,1.81,0.25,17.93,123.4,None
2021091202,1319,41341.0,35,2021-09-12T18:02:58.900,90.0,CAR,left,64.14,28.82,2.37,1.7,0.25,12.07,128.0,None
2021091202,1319,41341.0,36,2021-09-12T18:02:59.000,90.0,CAR,left,64.34,28.64,2.45,1.53,0.27,359.75,132.92,None
2021091202,1319,41341.0,37,2021-09-12T18:02:59.100,90.0,CAR,left,64.52,28.45,2.45,1.41,0.26,353.2,136.84,None
2021091202,1319,42368.0,1,2021-09-12T18:02:55.500,7.0,CAR,left,54.32,32.18,0.04,0.04,0.01,87.28,171.93,None
2021091202,1319,42368.0,2,2021-09-12T18:02:55.600,7.0,CAR,left,54.32,32.19,0.03,0.03,0.01,87.28,174.86,None
2021091202,1319,42368.0,3,2021-09-12T18:02:55.700,7.0,CAR,left,54.32,32.2,0.02,0.02,0.01,87.28,175.31,None
2021091202,1319,42368.0,4,2021-09-12T18:02:55.800,7.0,CAR,left,54.32,32.21,0.01,0.01,0.01,87.28,171.98,None
2021091202,1319,42368.0,5,2021-09-12T18:02:55.900,7.0,CAR,left,54.31,32.23,0.01,0.27,0.02,87.28,344.76,None
2021091202,1319,42368.0,6,2021-09-12T18:02:56.000,7.0,CAR,left,54.31,32.24,0.07,0.62,0.01,87.28,344.12,autoevent_ballsnap
2021091202,1319,42368.0,7,2021-09-12T18:02:56.100,7.0,CAR,left,54.3,32.25,0.18,0.95,0.02,86.03,345.23,ball_snap
2021091202,1319,42368.0,8,2021-09-12T18:02:56.200,7.0,CAR,left,54.29,32.28,0.32,1.12,0.03,84.4,339.6,None
2021091202,1319,42368.0,9,2021-09-12T18:02:56.300,7.0,CAR,left,54.27,32.33,0.56,1.47,0.06,82.94,335.25,None
2021091202,1319,42368.0,10,2021-09-12T18:02:56.400,7.0,CAR,left,54.23,32.39,0.75,1.54,0.07,80.23,330.98,None
2021091202,1319,42368.0,11,2021-09-12T18:02:56.500,7.0,CAR,left,54.18,32.46,0.91,1.47,0.08,80.97,327.03,None
2021091202,1319,42368.0,12,2021-09-12T18:02:56.600,7.0,CAR,left,54.12,32.55,1.1,1.44,0.11,80.97,323.23,None
2021091202,1319,42368.0,13,2021-09-12T18:02:56.700,7.0,CAR,left,54.04,32.64,1.26,1.41,0.12,82.96,318.2,None
2021091202,1319,42368.0,14,2021-09-12T18:02:56.800,7.0,CAR,left,53.95,32.73,1.37,1.19,0.13,82.96,315.03,None
2021091202,1319,42368.0,15,2021-09-12T18:02:56.900,7.0,CAR,left,53.84,32.84,1.51,1.02,0.15,81.91,314.99,None
2021091202,1319,42368.0,16,2021-09-12T18:02:57.000,7.0,CAR,left,53.73,32.95,1.6,0.75,0.16,81.91,314.62,None
2021091202,1319,42368.0,17,2021-09-12T18:02:57.100,7.0,CAR,left,53.63,33.09,1.7,0.6,0.17,79.21,319.91,None
2021091202,1319,42368.0,18,2021-09-12T18:02:57.200,7.0,CAR,left,53.52,33.23,1.78,0.57,0.18,79.21,322.19,None
2021091202,1319,42368.0,19,2021-09-12T18:02:57.300,7.0,CAR,left,53.42,33.39,1.94,0.94,0.2,81.68,327.62,None
2021091202,1319,42368.0,20,2021-09-12T18:02:57.400,7.0,CAR,left,53.33,33.59,2.15,1.34,0.22,84.65,333.86,None
2021091202,1319,42368.0,21,2021-09-12T18:02:57.500,7.0,CAR,left,53.23,33.79,2.29,1.36,0.23,90.0,337.42,None
2021091202,1319,42368.0,22,2021-09-12T18:02:57.600,7.0,CAR,left,53.15,34.01,2.38,1.26,0.23,95.5,340.45,None
2021091202,1319,42368.0,23,2021-09-12T18:02:57.700,7.0,CAR,left,53.08,34.24,2.43,1.1,0.24,98.17,343.53,None
2021091202,1319,42368.0,24,2021-09-12T18:02:57.800,7.0,CAR,left,53.02,34.46,2.37,0.83,0.23,96.88,345.43,None
2021091202,1319,42368.0,25,2021-09-12T18:02:57.900,7.0,CAR,left,52.96,34.68,2.3,0.72,0.23,96.88,346.56,None
2021091202,1319,42368.0,26,2021-09-12T18:02:58.000,7.0,CAR,left,52.91,34.89,2.12,1.02,0.21,98.66,346.37,None
2021091202,1319,42368.0,27,2021-09-12T18:02:58.100,7.0,CAR,left,52.85,35.07,1.84,1.7,0.19,104.92,343.06,None
2021091202,1319,42368.0,28,2021-09-12T18:02:58.200,7.0,CAR,left,52.79,35.22,1.51,2.53,0.16,109.18,336.11,None
2021091202,1319,42368.0,29,2021-09-12T18:02:58.300,7.0,CAR,left,52.71,35.32,1.19,3.56,0.13,111.15,319.18,None
2021091202,1319,42368.0,30,2021-09-12T18:02:58.400,7.0,CAR,left,52.62,35.39,1.05,4.11,0.11,115.43,293.43,None
2021091202,1319,42368.0,31,2021-09-12T18:02:58.500,7.0,CAR,left,52.52,35.4,1.17,4.27,0.11,120.26,266.17,None
2021091202,1319,42368.0,32,2021-09-12T18:02:58.600,7.0,CAR,left,52.37,35.36,1.64,4.54,0.15,126.64,248.31,autoevent_passforward
2021091202,1319,42368.0,33,2021-09-12T18:02:58.700,7.0,CAR,left,52.19,35.27,2.21,4.6,0.2,127.84,240.4,pass_forward
2021091202,1319,42368.0,34,2021-09-12T18:02:58.800,7.0,CAR,left,51.97,35.13,2.74,4.24,0.26,129.01,236.4,None
2021091202,1319,42368.0,35,2021-09-12T18:02:58.900,7.0,CAR,left,51.72,34.96,3.21,3.62,0.31,133.04,235.03,None
2021091202,1319,42368.0,36,2021-09-12T18:02:59.000,7.0,CAR,left,51.44,34.77,3.51,2.85,0.34,134.35,233.81,None
2021091202,1319,42368.0,37,2021-09-12T18:02:59.100,7.0,CAR,left,51.15,34.55,3.75,2.14,0.36,137.58,233.04,None
2021091202,1319,42428.0,1,2021-09-12T18:02:55.500,81.0,NYJ,left,60.64,36.1,0.0,0.0,0.06,257.44,327.79,None
2021091202,1319,42428.0,2,2021-09-12T18:02:55.600,81.0,NYJ,left,60.64,36.1,0.0,0.0,0.0,257.44,329.97,None
2021091202,1319,42428.0,3,2021-09-12T18:02:55.700,81.0,NYJ,left,60.64,36.1,0.0,0.0,0.0,257.44,331.86,None
2021091202,1319,42428.0,4,2021-09-12T18:02:55.800,81.0,NYJ,left,60.61,36.18,0.0,0.0,0.08,234.22,334.82,None
2021091202,1319,42428.0,5,2021-09-12T18:02:55.900,81.0,NYJ,left,60.58,36.22,0.0,0.0,0.05,267.4,333.44,None
2021091202,1319,42428.0,6,2021-09-12T18:02:56.000,81.0,NYJ,left,60.54,36.28,0.08,1.52,0.08,276.01,319.98,autoevent_ballsnap
2021091202,1319,42428.0,7,2021-09-12T18:02:56.100,81.0,NYJ,left,60.55,36.28,0.41,3.34,0.01,282.7,322.28,ball_snap
2021091202,1319,42428.0,8,2021-09-12T18:02:56.200,81.0,NYJ,left,60.51,36.32,0.8,3.5,0.06,282.7,321.04,None
2021091202,1319,42428.0,9,2021-09-12T18:02:56.300,81.0,NYJ,left,60.44,36.4,1.52,5.41,0.1,284.91,316.09,None
2021091202,1319,42428.0,10,2021-09-12T18:02:56.400,81.0,NYJ,left,60.32,36.54,2.21,5.56,0.19,289.69,316.73,None
2021091202,1319,42428.0,11,2021-09-12T18:02:56.500,81.0,NYJ,left,60.14,36.73,2.87,5.11,0.26,298.94,317.38,None
2021091202,1319,42428.0,12,2021-09-12T18:02:56.600,81.0,NYJ,left,59.93,36.97,3.41,4.33,0.32,306.11,317.31,None
2021091202,1319,42428.0,13,2021-09-12T18:02:56.700,81.0,NYJ,left,59.67,37.23,3.88,3.69,0.37,300.89,316.13,None
2021091202,1319,42428.0,14,2021-09-12T18:02:56.800,81.0,NYJ,left,59.39,37.52,4.24,3.3,0.4,305.62,315.66,None
2021091202,1319,42428.0,15,2021-09-12T18:02:56.900,81.0,NYJ,left,59.07,37.85,4.64,2.82,0.45,310.76,316.01,None
2021091202,1319,42428.0,16,2021-09-12T18:02:57.000,81.0,NYJ,left,58.76,38.21,4.99,2.53,0.48,319.97,320.11,None
2021091202,1319,42428.0,17,2021-09-12T18:02:57.100,81.0,NYJ,left,58.44,38.62,5.34,2.43,0.52,322.66,322.24,None
2021091202,1319,42428.0,18,2021-09-12T18:02:57.200,81.0,NYJ,left,58.11,39.06,5.56,2.24,0.55,326.54,324.56,None
2021091202,1319,42428.0,19,2021-09-12T18:02:57.300,81.0,NYJ,left,57.8,39.52,5.71,2.04,0.56,330.94,327.25,None
2021091202,1319,42428.0,20,2021-09-12T18:02:57.400,81.0,NYJ,left,57.51,40.03,5.92,2.63,0.59,338.24,331.64,None
2021091202,1319,42428.0,21,2021-09-12T18:02:57.500,81.0,NYJ,left,57.25,40.56,5.98,2.76,0.59,342.76,335.08,None
2021091202,1319,42428.0,22,2021-09-12T18:02:57.600,81.0,NYJ,left,57.01,41.11,6.01,2.77,0.6,346.9,338.32,None
2021091202,1319,42428.0,23,2021-09-12T18:02:57.700,81.0,NYJ,left,56.81,41.68,6.01,2.8,0.6,350.37,341.87,None
2021091202,1319,42428.0,24,2021-09-12T18:02:57.800,81.0,NYJ,left,56.64,42.25,5.96,2.63,0.6,357.36,344.51,None
2021091202,1319,42428.0,25,2021-09-12T18:02:57.900,81.0,NYJ,left,56.5,42.82,5.82,2.49,0.59,3.66,346.73,None
2021091202,1319,42428.0,26,2021-09-12T18:02:58.000,81.0,NYJ,left,56.38,43.38,5.67,2.46,0.57,5.26,349.1,None
2021091202,1319,42428.0,27,2021-09-12T18:02:58.100,81.0,NYJ,left,56.27,43.9,5.17,2.99,0.53,11.7,349.53,None
2021091202,1319,42428.0,28,2021-09-12T18:02:58.200,81.0,NYJ,left,56.18,44.36,4.62,3.77,0.47,27.87,349.9,None
2021091202,1319,42428.0,29,2021-09-12T18:02:58.300,81.0,NYJ,left,56.11,44.77,4.04,4.42,0.41,40.73,350.1,None
2021091202,1319,42428.0,30,2021-09-12T18:02:58.400,81.0,NYJ,left,56.04,45.12,3.45,4.66,0.36,41.72,350.04,None
2021091202,1319,42428.0,31,2021-09-12T18:02:58.500,81.0,NYJ,left,55.97,45.37,2.63,5.36,0.26,55.26,346.37,None
2021091202,1319,42428.0,32,2021-09-12T18:02:58.600,81.0,NYJ,left,55.91,45.57,1.9,5.84,0.21,97.08,341.25,autoevent_passforward
2021091202,1319,42428.0,33,2021-09-12T18:02:58.700,81.0,NYJ,left,55.83,45.71,1.32,5.87,0.16,124.13,327.16,pass_forward
2021091202,1319,42428.0,34,2021-09-12T18:02:58.800,81.0,NYJ,left,55.73,45.78,1.0,5.74,0.12,142.31,292.59,None
2021091202,1319,42428.0,35,2021-09-12T18:02:58.900,81.0,NYJ,left,55.65,45.77,1.01,5.68,0.09,142.31,248.59,None
2021091202,1319,42428.0,36,2021-09-12T18:02:59.000,81.0,NYJ,left,55.55,45.7,1.43,5.41,0.12,149.44,226.24,None
2021091202,1319,42428.0,37,2021-09-12T18:02:59.100,81.0,NYJ,left,55.43,45.57,1.92,4.84,0.17,158.04,216.77,None
2021091202,1319,43407.0,1,2021-09-12T18:02:55.500,31.0,CAR,left,46.85,22.97,1.16,0.42,0.12,18.97,309.75,None
2021091202,1319,43407.0,2,2021-09-12T18:02:55.600,31.0,CAR,left,46.76,23.04,1.06,0.74,0.11,16.8,307.32,None
2021091202,1319,43407.0,3,2021-09-12T18:02:55.700,31.0,CAR,left,46.68,23.1,1.04,0.76,0.11,20.89,302.87,None
2021091202,1319,43407.0,4,2021-09-12T18:02:55.800,31.0,CAR,left,46.58,23.16,1.08,0.53,0.11,26.36,302.09,None
2021091202,1319,43407.0,5,2021-09-12T18:02:55.900,31.0,CAR,left,46.47,23.24,1.25,0.4,0.13,31.4,302.19,None
2021091202,1319,43407.0,6,2021-09-12T18:02:56.000,31.0,CAR,left,46.36,23.3,1.36,0.68,0.13,38.36,299.54,autoevent_ballsnap
2021091202,1319,43407.0,7,2021-09-12T18:02:56.100,31.0,CAR,left,46.23,23.37,1.46,0.78,0.14,46.44,297.74,ball_snap
2021091202,1319,43407.0,8,2021-09-12T18:02:56.200,31.0,CAR,left,46.09,23.44,1.61,0.91,0.16,55.56,295.47,None
2021091202,1319,43407.0,9,2021-09-12T18:02:56.300,31.0,CAR,left,45.92,23.53,1.9,1.38,0.19,61.21,296.37,None
2021091202,1319,43407.0,10,2021-09-12T18:02:56.400,31.0,CAR,left,45.73,23.61,2.11,1.52,0.2,67.44,294.99,None
